ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0015908	Fatty acid transport	2/3102	23/15293	0.0869565217391304	0.428699576710678	-1.38306413996614	0.962824896025895	0.999992694237011	0.968920521936467	LOC_00015859/LOC_00010169	2
GO:0031297	Replication fork processing	2/3102	23/15293	0.0869565217391304	0.428699576710678	-1.38306413996614	0.962824896025895	0.999992694237011	0.968920521936467	LOC_00011091/LOC_00006138	2
GO:0032147	Activation of protein kinase activity	8/3102	64/15293	0.125	0.616255641521599	-1.5517782959753	0.96284903141123	0.999992694237011	0.968920521936467	LOC_00018161/LOC_00017466/LOC_00020633/LOC_00016054/LOC_00011116/LOC_00025819/LOC_00008670/LOC_00007428	8
GO:0043410	Positive regulation of MAPK cascade	8/3102	64/15293	0.125	0.616255641521599	-1.5517782959753	0.96284903141123	0.999992694237011	0.968920521936467	LOC_00005512/LOC_00022631/LOC_00021575/LOC_00025479/LOC_00008319/LOC_00017350/LOC_00003044/LOC_00012635	8
GO:0065004	protein-DNA complex assembly	10/3102	77/15293	0.12987012987013	0.640265601580882	-1.59628508702558	0.964913729935618	0.999992694237011	0.968920521936467	LOC_00002667/LOC_00011091/LOC_00000413/LOC_00003604/LOC_00019731/LOC_00019899/LOC_00025953/LOC_00016598/LOC_00019729/LOC_00014390	10
GO:0000460	Maturation of 5.8S rRNA	3/3102	31/15293	0.0967741935483871	0.477101141823173	-1.47002997888989	0.965540015291122	0.999992694237011	0.968920521936467	LOC_00012974/LOC_00006350/LOC_00015624	3
GO:0009145	Purine nucleoside triphosphate biosynthetic process	3/3102	31/15293	0.0967741935483871	0.477101141823173	-1.47002997888989	0.965540015291122	0.999992694237011	0.968920521936467	LOC_00000652/LOC_00004665/LOC_00018675	3
GO:0009206	Purine ribonucleoside triphosphate biosynthetic process	3/3102	31/15293	0.0967741935483871	0.477101141823173	-1.47002997888989	0.965540015291122	0.999992694237011	0.968920521936467	LOC_00000652/LOC_00004665/LOC_00018675	3
GO:0000209	Protein polyubiquitination	28/3102	183/15293	0.153005464480874	0.754323845359772	-1.68651300445857	0.965951914730173	0.999992694237011	0.968920521936467	LOC_00006432/LOC_00008440/LOC_00017424/LOC_00025479/LOC_00009124/LOC_00018541/LOC_00012219/LOC_00009948/LOC_00009909/LOC_00008378/LOC_00006434/LOC_00022958/LOC_00025453/LOC_00020456/LOC_00012283/LOC_00006221/LOC_00003312/LOC_00005150/LOC_00013763/LOC_00003650/LOC_00005464/LOC_00017146/LOC_00013918/LOC_00011463/LOC_00021291/LOC_00006085/LOC_00015739/LOC_00016691	28
GO:0002821	Positive regulation of adaptive immune response	1/3102	15/15293	0.0666666666666667	0.328669675478186	-1.3121455669258	0.966700295714163	0.999992694237011	0.968920521936467	LOC_00019399	1
