ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1903321	Negative regulation of protein modification by small protein conjugation or removal	7/3238	56/16105	0.125	0.621718653489809	-1.42249780166047	0.951186938172689	0.999999732289532	0.961213735494524	LOC_00006432/LOC_00006434/LOC_00018397/LOC_00002433/LOC_00005314/LOC_00016174/LOC_00018003	7
GO:0009142	Nucleoside triphosphate biosynthetic process	5/3238	43/16105	0.116279069767442	0.578342933478892	-1.38886634017642	0.951306488643475	0.999999732289532	0.961213735494524	LOC_00000652/LOC_00003912/LOC_00004665/LOC_00018675/LOC_00009719	5
GO:0018958	Phenol-containing compound metabolic process	5/3238	43/16105	0.116279069767442	0.578342933478892	-1.38886634017642	0.951306488643475	0.999999732289532	0.961213735494524	LOC_00003379/LOC_00009824/LOC_00023162/LOC_00023164/LOC_00000055	5
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00008564/LOC_00005051	2
GO:0006754	ATP biosynthetic process	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00000652/LOC_00004665	2
GO:0017056	Structural constituent of nuclear pore	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00017002/LOC_00022651	2
GO:0030204	Chondroitin sulfate metabolic process	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00021461/LOC_00000024	2
GO:0031491	Nucleosome binding	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00002667/LOC_00000477	2
GO:0036297	Interstrand cross-link repair	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00011091/LOC_00016165	2
GO:0044818	Mitotic G2/M transition checkpoint	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00004094/LOC_00007455	2
GO:0050729	Positive regulation of inflammatory response	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00024573/LOC_00019399	2
GO:0071453	Cellular response to oxygen levels	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00017627/LOC_00005877	2
GO:0071868	Cellular response to monoamine stimulus	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00014183/LOC_00018628	2
GO:0071870	Cellular response to catecholamine stimulus	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00014183/LOC_00018628	2
GO:0090329	Regulation of DNA-templated DNA replication	2/3238	22/16105	0.0909090909090909	0.452159020719861	-1.28987901438457	0.953255499492047	0.999999732289532	0.961213735494524	LOC_00004094/LOC_00006909	2
