ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030964	NADH dehydrogenase complex	11/3209	35/15962	0.314285714285714	1.56329964831056	1.67345962882726	0.0768163345302832	0.458723959978012	0.430995322836246	LOC_00016028/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00021322/LOC_00022545/LOC_00006227/LOC_00018768/LOC_00017641/LOC_00002866/LOC_00008874	11
GO:0045271	Respiratory chain complex I	11/3209	35/15962	0.314285714285714	1.56329964831056	1.67345962882726	0.0768163345302832	0.458723959978012	0.430995322836246	LOC_00016028/LOC_00006210/LOC_00019361/LOC_00013757/LOC_00021322/LOC_00022545/LOC_00006227/LOC_00018768/LOC_00017641/LOC_00002866/LOC_00008874	11
GO:0005923	Bicellular tight junction	6/3209	16/15962	0.375	1.86530071673419	1.7370403321315	0.0833119523919858	0.488300609853028	0.458784143289201	LOC_00024450/LOC_00024045/LOC_00019273/LOC_00018959/LOC_00019854/LOC_00018556	6
GO:0030992	Intraciliary transport particle B	6/3209	16/15962	0.375	1.86530071673419	1.7370403321315	0.0833119523919858	0.488300609853028	0.458784143289201	LOC_00012779/LOC_00008903/LOC_00011569/LOC_00020430/LOC_00015680/LOC_00019718	6
GO:0005819	Spindle	45/3209	184/15962	0.244565217391304	1.21650046743534	1.48166663566239	0.0846334871751631	0.491495388824571	0.461785806412044	LOC_00004710/LOC_00016775/LOC_00017381/LOC_00005633/LOC_00002683/LOC_00004980/LOC_00011226/LOC_00009124/LOC_00025204/LOC_00012915/LOC_00014446/LOC_00017622/LOC_00011710/LOC_00020806/LOC_00004468/LOC_00006573/LOC_00011691/LOC_00013023/LOC_00020456/LOC_00017934/LOC_00010258/LOC_00018614/LOC_00021666/LOC_00003658/LOC_00010141/LOC_00004193/LOC_00003251/LOC_00012620/LOC_00005314/LOC_00025459/LOC_00003446/LOC_00009816/LOC_00014531/LOC_00005460/LOC_00012012/LOC_00025314/LOC_00011719/LOC_00007455/LOC_00013793/LOC_00005303/LOC_00023502/LOC_00008150/LOC_00017344/LOC_00016583/LOC_00010012	45
GO:0097060	Synaptic membrane	32/3209	127/15962	0.251968503937008	1.25332541596838	1.43773987741198	0.0946579570494708	0.540017097978431	0.50737450795346	LOC_00024086/LOC_00024828/LOC_00000302/LOC_00003398/LOC_00015023/LOC_00006087/LOC_00015022/LOC_00023473/LOC_00014303/LOC_00025073/LOC_00009948/LOC_00012136/LOC_00007264/LOC_00025159/LOC_00024660/LOC_00003113/LOC_00012377/LOC_00020745/LOC_00018319/LOC_00025209/LOC_00012479/LOC_00021457/LOC_00011301/LOC_00017943/LOC_00018714/LOC_00011667/LOC_00011357/LOC_00013918/LOC_00005354/LOC_00017691/LOC_00018628/LOC_00011973	32
GO:0090575	RNA polymerase II transcription regulator complex	25/3209	96/15962	0.260416666666667	1.2953477199543	1.45594256024863	0.094694941351668	0.540017097978431	0.50737450795346	LOC_00009090/LOC_00013233/LOC_00012818/LOC_00021840/LOC_00004813/LOC_00007999/LOC_00016672/LOC_00000413/LOC_00019298/LOC_00003604/LOC_00010049/LOC_00021288/LOC_00017445/LOC_00007711/LOC_00011489/LOC_00023509/LOC_00013234/LOC_00019881/LOC_00019899/LOC_00014529/LOC_00022513/LOC_00012341/LOC_00019729/LOC_00009638/LOC_00006538	25
GO:0036464	Cytoplasmic ribonucleoprotein granule	29/3209	114/15962	0.254385964912281	1.26535019380799	1.42624236013319	0.0976161387830789	0.551114653851002	0.51780124623899	LOC_00007336/LOC_00017999/LOC_00020637/LOC_00003294/LOC_00018822/LOC_00012155/LOC_00018422/LOC_00004985/LOC_00004875/LOC_00004782/LOC_00014640/LOC_00005635/LOC_00024733/LOC_00003423/LOC_00016057/LOC_00011116/LOC_00012227/LOC_00006124/LOC_00025225/LOC_00002834/LOC_00013605/LOC_00002524/LOC_00014151/LOC_00006239/LOC_00019399/LOC_00015405/LOC_00011689/LOC_00015085/LOC_00008514	29
GO:0035253	Ciliary rootlet	3/3209	6/15962	0.5	2.48706762231225	1.82748178439369	0.100123515312583	0.551114653851002	0.51780124623899	LOC_00020803/LOC_00025217/LOC_00007261	3
GO:0046930	Pore complex	3/3209	6/15962	0.5	2.48706762231225	1.82748178439369	0.100123515312583	0.551114653851002	0.51780124623899	LOC_00000109/LOC_00007750/LOC_00005055	3
